date,city,state,intervention,gender,orientation,outcome,,,,,,
05/2018,atlanta,GA,1,-999,heterosexual,1,,,,,,
05/2018,Atlanta,gA,1,-999,heterosexual,1,,,,,,
05/2018,atlAnTa,TX,2,female,lesbian/gay woman,1,,,,,,
02/2019,San Antonio,TX,1,-1,heterosexual,0,,,,,,
02/2019,austin,tX,2,male,heterosexual,1,,,,,,
03/2018,oakland,ca,2,male,heterosexual,1,,,,,,
03/2018,oakland,ca,2,female,heterosexual,0,,1=paper,"hayward, atlanta, san antonio",,,"if atlanta missing, throw out"
03/2018,Hayward,CA,,,heterosexual,1,,2=video,"oakland, atlanta, austin",,,
03/2018,hayward,GA,1,male,gay,1,,,,,,
03/2018,hayward,TX,1,female,heterosexual,1,,,,,,
05/2018,atlanta,,1,female,heterosexual,1,,,,,,
05/2018,atlanta,ga,,male,heterosexual,0,,september,,,,
03/2018,oakland,,1,male,heterosexual,0,,october,,,,
02/2019,san Antonio,TX,1,male,heterosexual,1,,,atlanta ,May-18,,
02/2019,san Antonio,tx,1,male,heterosexual,1,,,san antonio,Feb-19,,
05/2018,atlanta,GA,2,female,heterosexual,1,,,austin,Feb-19,,
05/2018,Atlanta,gA,1,male,heterosexual,1,,,oakland,Mar-18,,
05/2018,atlAnTa,TX,2,male,heterosexual,1,,,hayward,Mar-18,,
02/2019,San Antonio,TX,1,female,heterosexual,1,,,,,,
02/2019,austin,tX,,-1,heterosexual,1,,,,,,
03/2018,oakland,ca,2,female,heterosexual,1,,,,,,
03/2018,oakland,ca,2,male,NA,1,,,,,,
03/2018,Hayward,C A,1,female,NA,0,,,,,,
03/2018,hayward,G A,1,female,heterosexual,1,,,,,,
03/2018,hayward,TX,1,,gay,1,,,,,,
05/2018,atlanta,,1,,heterosexual,1,,,,,,
03/2018,atlanta,ga,2,male,heterosexual,1,,,,,,
03/2018,oakland,,,female,heterosexual,0,,,,,,
02/2019,san Antonio,TX,1,female,NA,1,,,,,,
02/2019,san Antonio,tx,1,male,heterosexual,1,,,,,,
03/2018,atlanta,GA,,female,heterosexual,1,,,,,,
05/2018,Atlanta,gA,1,male,heterosexual,1,,,,,,
05/2018,atlAnTa,TX,2,male,heterosexual,0,,,,,,
02/2019,San Antonio,TX,,male,,1,,,,,,
02/2015,austin,tX,2,female,heterosexual,1,,,,,,
03/2018,oakland,ca,,female,heterosexual,1,,,,,,
03/2018,iakland,ca,,,heterosexual,1,,,,,,
03/2018,Hayward,CA,1,male,heterosexual,0,,,,,,
03/2018,hayward,GA,1,female,heterosexual,1,,,,,,
03/2018,hayward,TX,2,female,heterosexual,1,,,,,,
05/2018,atlanta,,2,-999,heterosexual,1,,,,,,
05/2018,atlanta,ga,2,-999,heterosexual,1,,,,,,
03/2018,oakland,,,male,heterosexual,1,,,,,,
02/2019,san Antonio,TX,,female,heterosexual,1,,,,,,
02/2019,san Antonio,tx,,-1,heterosexual,0,,,,,,
03/2018,oakland,ca,2,male,heterosexual,1,,,,,,
03/2018,oakland,ca,2,female,other,1,,,,,,
03/2017,Haywarf,CA,1,female,heterosexual,1,,,,,,
03/2018,hayward,CA_,1,male,heterosexual,0,,,,,,